tau,noncompliant_mean,noncompliant_tenant_number,state_r,noncompliant_state_r,upper_queue_buffer,link_queue_buffer,average_loss_pure,average_loss_all
11520, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.877299
11776, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.855638
12032, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.877709
12288, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.874479
12544, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.865612
12800, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.873365
13056, 155, 0, 0.900000, 0.500000, 10, 100, 0.000027, 11.869947
13312, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.872084
13568, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.863215
13824, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.866199
14080, 155, 0, 0.900000, 0.500000, 10, 100, 0.000003, 11.860866
14336, 155, 0, 0.900000, 0.500000, 10, 100, 0.000010, 11.870736
14592, 155, 0, 0.900000, 0.500000, 10, 100, 0.000005, 11.870173
14848, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.858691
15104, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.859250
15360, 155, 0, 0.900000, 0.500000, 10, 100, 0.000004, 11.870721
15616, 155, 0, 0.900000, 0.500000, 10, 100, 0.000005, 11.874689
15872, 155, 0, 0.900000, 0.500000, 10, 100, 0.000008, 11.876510
16128, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.857543
16384, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.889808
16640, 155, 0, 0.900000, 0.500000, 10, 100, 0.000025, 11.884338
16896, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.867439
17152, 155, 0, 0.900000, 0.500000, 10, 100, 0.000035, 11.868748
17408, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.873456
17664, 155, 0, 0.900000, 0.500000, 10, 100, 0.000042, 11.876166
17920, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.876271
18176, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.864509
18432, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.866905
18688, 155, 0, 0.900000, 0.500000, 10, 100, 0.000006, 11.869817
18944, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.868663
19200, 155, 0, 0.900000, 0.500000, 10, 100, 0.000015, 11.886715
19456, 155, 0, 0.900000, 0.500000, 10, 100, 0.000005, 11.882619
19712, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.866447
19968, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.870786
20224, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.875001
20480, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.866521
20736, 155, 0, 0.900000, 0.500000, 10, 100, 0.000007, 11.866738
20992, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.870597
21248, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.880078
21504, 155, 0, 0.900000, 0.500000, 10, 100, 0.000006, 11.858628
21760, 155, 0, 0.900000, 0.500000, 10, 100, 0.000003, 11.875069
22016, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.865808
22272, 155, 0, 0.900000, 0.500000, 10, 100, 0.000002, 11.871974
22528, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.871091
22784, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.873642
23040, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.886378
23296, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.873916
23552, 155, 0, 0.900000, 0.500000, 10, 100, 0.000013, 11.873831
23808, 155, 0, 0.900000, 0.500000, 10, 100, 0.000004, 11.878071
24064, 155, 0, 0.900000, 0.500000, 10, 100, 0.000006, 11.873419
24320, 155, 0, 0.900000, 0.500000, 10, 100, 0.000020, 11.862077
24576, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.868800
24832, 155, 0, 0.900000, 0.500000, 10, 100, 0.000006, 11.871922
25088, 155, 0, 0.900000, 0.500000, 10, 100, 0.000012, 11.873375
25344, 155, 0, 0.900000, 0.500000, 10, 100, 0.000000, 11.870995
25600, 155, 0, 0.900000, 0.500000, 10, 100, 0.000016, 11.864888
