tau,noncompliant_mean,noncompliant_tenant_number,state_r,noncompliant_state_r,upper_queue_buffer,link_queue_buffer,ratio,average_loss_pure,average_loss_all
25600, 155, 0, 0.720000, 0.500000, 89, 100, 1.001000, 0.000027, 0.000027
25600, 155, 0, 0.720000, 0.500000, 90, 100, 1.001000, 0.000010, 0.000010
25600, 155, 0, 0.720000, 0.500000, 91, 100, 1.001000, 0.000010, 0.000010
25600, 155, 0, 0.720000, 0.500000, 92, 100, 1.001000, 0.000013, 0.000013
25600, 155, 0, 0.720000, 0.500000, 93, 100, 1.001000, 0.000016, 0.000016
25600, 155, 0, 0.720000, 0.500000, 94, 100, 1.001000, 0.000004, 0.000004
25600, 155, 0, 0.720000, 0.500000, 95, 100, 1.001000, 0.000005, 0.000005
25600, 155, 0, 0.720000, 0.500000, 96, 100, 1.001000, 0.000002, 0.000002
25600, 155, 0, 0.720000, 0.500000, 97, 100, 1.001000, 0.000028, 0.000028
25600, 155, 0, 0.720000, 0.500000, 98, 100, 1.001000, 0.000000, 0.000000
25600, 155, 0, 0.720000, 0.500000, 99, 100, 1.001000, 0.000010, 0.000010
25600, 155, 0, 0.720000, 0.500000, 100, 100, 1.001000, 0.000015, 0.000015
25600, 155, 0, 0.730000, 0.500000, 1, 100, 1.001000, 0.000000, 36.500933
25600, 155, 0, 0.730000, 0.500000, 2, 100, 1.001000, 0.000000, 21.913554
25600, 155, 0, 0.730000, 0.500000, 3, 100, 1.001000, 0.000000, 14.362086
25600, 155, 0, 0.730000, 0.500000, 4, 100, 1.001000, 0.000000, 9.863697
25600, 155, 0, 0.730000, 0.500000, 5, 100, 1.001000, 0.000000, 6.990978
25600, 155, 0, 0.730000, 0.500000, 6, 100, 1.001000, 0.000000, 5.049737
25600, 155, 0, 0.730000, 0.500000, 7, 100, 1.001000, 0.000000, 3.699543
25600, 155, 0, 0.730000, 0.500000, 8, 100, 1.001000, 0.000000, 2.729881
25600, 155, 0, 0.730000, 0.500000, 9, 100, 1.001000, 0.000000, 2.034263
25600, 155, 0, 0.730000, 0.500000, 10, 100, 1.001000, 0.000000, 1.521254
25600, 155, 0, 0.730000, 0.500000, 11, 100, 1.001000, 0.000000, 1.140792
25600, 155, 0, 0.730000, 0.500000, 12, 100, 1.001000, 0.000000, 0.860306
25600, 155, 0, 0.730000, 0.500000, 13, 100, 1.001000, 0.000016, 0.648495
25600, 155, 0, 0.730000, 0.500000, 14, 100, 1.001000, 0.000015, 0.491145
25600, 155, 0, 0.730000, 0.500000, 15, 100, 1.001000, 0.000016, 0.369846
25600, 155, 0, 0.730000, 0.500000, 16, 100, 1.001000, 0.000017, 0.278945
25600, 155, 0, 0.730000, 0.500000, 17, 100, 1.001000, 0.000000, 0.210959
25600, 155, 0, 0.730000, 0.500000, 18, 100, 1.001000, 0.000003, 0.159911
25600, 155, 0, 0.730000, 0.500000, 19, 100, 1.001000, 0.000002, 0.121574
25600, 155, 0, 0.730000, 0.500000, 20, 100, 1.001000, 0.000000, 0.093151
25600, 155, 0, 0.730000, 0.500000, 21, 100, 1.001000, 0.000006, 0.070076
25600, 155, 0, 0.730000, 0.500000, 22, 100, 1.001000, 0.000000, 0.052505
25600, 155, 0, 0.730000, 0.500000, 23, 100, 1.001000, 0.000000, 0.039497
25600, 155, 0, 0.730000, 0.500000, 24, 100, 1.001000, 0.000021, 0.030563
25600, 155, 0, 0.730000, 0.500000, 25, 100, 1.001000, 0.000055, 0.022884
25600, 155, 0, 0.730000, 0.500000, 26, 100, 1.001000, 0.000033, 0.017180
25600, 155, 0, 0.730000, 0.500000, 27, 100, 1.001000, 0.000009, 0.013372
25600, 155, 0, 0.730000, 0.500000, 28, 100, 1.001000, 0.000030, 0.010121
25600, 155, 0, 0.730000, 0.500000, 29, 100, 1.001000, 0.000016, 0.007603
25600, 155, 0, 0.730000, 0.500000, 30, 100, 1.001000, 0.000007, 0.005639
25600, 155, 0, 0.730000, 0.500000, 31, 100, 1.001000, 0.000031, 0.004159
25600, 155, 0, 0.730000, 0.500000, 32, 100, 1.001000, 0.000017, 0.003281
25600, 155, 0, 0.730000, 0.500000, 33, 100, 1.001000, 0.000025, 0.002564
25600, 155, 0, 0.730000, 0.500000, 34, 100, 1.001000, 0.000021, 0.002015
25600, 155, 0, 0.730000, 0.500000, 35, 100, 1.001000, 0.000024, 0.001537
25600, 155, 0, 0.730000, 0.500000, 36, 100, 1.001000, 0.000011, 0.001257
25600, 155, 0, 0.730000, 0.500000, 37, 100, 1.001000, 0.000045, 0.000920
25600, 155, 0, 0.730000, 0.500000, 38, 100, 1.001000, 0.000008, 0.000617
25600, 155, 0, 0.730000, 0.500000, 39, 100, 1.001000, 0.000005, 0.000521
25600, 155, 0, 0.730000, 0.500000, 40, 100, 1.001000, 0.000004, 0.000399
25600, 155, 0, 0.730000, 0.500000, 41, 100, 1.001000, 0.000011, 0.000300
25600, 155, 0, 0.730000, 0.500000, 42, 100, 1.001000, 0.000052, 0.000238
25600, 155, 0, 0.730000, 0.500000, 43, 100, 1.001000, 0.000000, 0.000157
25600, 155, 0, 0.730000, 0.500000, 44, 100, 1.001000, 0.000012, 0.000111
25600, 155, 0, 0.730000, 0.500000, 45, 100, 1.001000, 0.000003, 0.000120
25600, 155, 0, 0.730000, 0.500000, 46, 100, 1.001000, 0.000022, 0.000084
25600, 155, 0, 0.730000, 0.500000, 47, 100, 1.001000, 0.000016, 0.000045
25600, 155, 0, 0.730000, 0.500000, 48, 100, 1.001000, 0.000021, 0.000054
25600, 155, 0, 0.730000, 0.500000, 49, 100, 1.001000, 0.000001, 0.000020
25600, 155, 0, 0.730000, 0.500000, 50, 100, 1.001000, 0.000031, 0.000068
25600, 155, 0, 0.730000, 0.500000, 51, 100, 1.001000, 0.000002, 0.000006
25600, 155, 0, 0.730000, 0.500000, 52, 100, 1.001000, 0.000001, 0.000006
25600, 155, 0, 0.730000, 0.500000, 53, 100, 1.001000, 0.000034, 0.000041
25600, 155, 0, 0.730000, 0.500000, 54, 100, 1.001000, 0.000008, 0.000020
25600, 155, 0, 0.730000, 0.500000, 55, 100, 1.001000, 0.000030, 0.000041
25600, 155, 0, 0.730000, 0.500000, 56, 100, 1.001000, 0.000017, 0.000017
25600, 155, 0, 0.730000, 0.500000, 57, 100, 1.001000, 0.000004, 0.000004
25600, 155, 0, 0.730000, 0.500000, 58, 100, 1.001000, 0.000037, 0.000037
25600, 155, 0, 0.730000, 0.500000, 59, 100, 1.001000, 0.000026, 0.000026
25600, 155, 0, 0.730000, 0.500000, 60, 100, 1.001000, 0.000035, 0.000051
25600, 155, 0, 0.730000, 0.500000, 61, 100, 1.001000, 0.000000, 0.000000
25600, 155, 0, 0.730000, 0.500000, 62, 100, 1.001000, 0.000018, 0.000021
25600, 155, 0, 0.730000, 0.500000, 63, 100, 1.001000, 0.000005, 0.000005
25600, 155, 0, 0.730000, 0.500000, 64, 100, 1.001000, 0.000035, 0.000035
25600, 155, 0, 0.730000, 0.500000, 65, 100, 1.001000, 0.000004, 0.000004
25600, 155, 0, 0.730000, 0.500000, 66, 100, 1.001000, 0.000015, 0.000015
25600, 155, 0, 0.730000, 0.500000, 67, 100, 1.001000, 0.000029, 0.000029
25600, 155, 0, 0.730000, 0.500000, 68, 100, 1.001000, 0.000003, 0.000003
25600, 155, 0, 0.730000, 0.500000, 69, 100, 1.001000, 0.000027, 0.000027
25600, 155, 0, 0.730000, 0.500000, 70, 100, 1.001000, 0.000006, 0.000006
25600, 155, 0, 0.730000, 0.500000, 71, 100, 1.001000, 0.000031, 0.000031
25600, 155, 0, 0.730000, 0.500000, 72, 100, 1.001000, 0.000060, 0.000064
25600, 155, 0, 0.730000, 0.500000, 73, 100, 1.001000, 0.000011, 0.000011
25600, 155, 0, 0.730000, 0.500000, 74, 100, 1.001000, 0.000034, 0.000034
25600, 155, 0, 0.730000, 0.500000, 75, 100, 1.001000, 0.000015, 0.000015
25600, 155, 0, 0.730000, 0.500000, 76, 100, 1.001000, 0.000011, 0.000011
25600, 155, 0, 0.730000, 0.500000, 77, 100, 1.001000, 0.000005, 0.000005
25600, 155, 0, 0.730000, 0.500000, 78, 100, 1.001000, 0.000013, 0.000013
25600, 155, 0, 0.730000, 0.500000, 79, 100, 1.001000, 0.000004, 0.000004
25600, 155, 0, 0.730000, 0.500000, 80, 100, 1.001000, 0.000021, 0.000021
25600, 155, 0, 0.730000, 0.500000, 81, 100, 1.001000, 0.000005, 0.000005
25600, 155, 0, 0.730000, 0.500000, 82, 100, 1.001000, 0.000001, 0.000001
25600, 155, 0, 0.730000, 0.500000, 83, 100, 1.001000, 0.000008, 0.000008
25600, 155, 0, 0.730000, 0.500000, 84, 100, 1.001000, 0.000004, 0.000004
25600, 155, 0, 0.730000, 0.500000, 85, 100, 1.001000, 0.000043, 0.000043
25600, 155, 0, 0.730000, 0.500000, 86, 100, 1.001000, 0.000013, 0.000013
25600, 155, 0, 0.730000, 0.500000, 87, 100, 1.001000, 0.000002, 0.000002
25600, 155, 0, 0.730000, 0.500000, 88, 100, 1.001000, 0.000033, 0.000033
25600, 155, 0, 0.730000, 0.500000, 89, 100, 1.001000, 0.000002, 0.000002
25600, 155, 0, 0.730000, 0.500000, 90, 100, 1.001000, 0.000041, 0.000041
25600, 155, 0, 0.730000, 0.500000, 91, 100, 1.001000, 0.000015, 0.000015
25600, 155, 0, 0.730000, 0.500000, 92, 100, 1.001000, 0.000023, 0.000023
25600, 155, 0, 0.730000, 0.500000, 93, 100, 1.001000, 0.000029, 0.000029
25600, 155, 0, 0.730000, 0.500000, 94, 100, 1.001000, 0.000008, 0.000008
25600, 155, 0, 0.730000, 0.500000, 95, 100, 1.001000, 0.000028, 0.000028
25600, 155, 0, 0.730000, 0.500000, 96, 100, 1.001000, 0.000014, 0.000014
25600, 155, 0, 0.730000, 0.500000, 97, 100, 1.001000, 0.000048, 0.000048
25600, 155, 0, 0.730000, 0.500000, 98, 100, 1.001000, 0.000008, 0.000008
25600, 155, 0, 0.730000, 0.500000, 99, 100, 1.001000, 0.000014, 0.000014
25600, 155, 0, 0.730000, 0.500000, 100, 100, 1.001000, 0.000037, 0.000037
25600, 155, 0, 0.740000, 0.500000, 1, 100, 1.001000, 0.000000, 37.003067
25600, 155, 0, 0.740000, 0.500000, 2, 100, 1.001000, 0.000000, 22.641214
25600, 155, 0, 0.740000, 0.500000, 3, 100, 1.001000, 0.000000, 15.033890
25600, 155, 0, 0.740000, 0.500000, 4, 100, 1.001000, 0.000000, 10.472766
25600, 155, 0, 0.740000, 0.500000, 5, 100, 1.001000, 0.000000, 7.505137
25600, 155, 0, 0.740000, 0.500000, 6, 100, 1.001000, 0.000000, 5.478269
25600, 155, 0, 0.740000, 0.500000, 7, 100, 1.001000, 0.000000, 4.065416
25600, 155, 0, 0.740000, 0.500000, 8, 100, 1.001000, 0.000000, 3.040581
25600, 155, 0, 0.740000, 0.500000, 9, 100, 1.001000, 0.000000, 2.293495
25600, 155, 0, 0.740000, 0.500000, 10, 100, 1.001000, 0.000000, 1.729963
25600, 155, 0, 0.740000, 0.500000, 11, 100, 1.001000, 0.000000, 1.313022
25600, 155, 0, 0.740000, 0.500000, 12, 100, 1.001000, 0.000005, 1.001651
25600, 155, 0, 0.740000, 0.500000, 13, 100, 1.001000, 0.000025, 0.760613
25600, 155, 0, 0.740000, 0.500000, 14, 100, 1.001000, 0.000003, 0.585702
25600, 155, 0, 0.740000, 0.500000, 15, 100, 1.001000, 0.000022, 0.445239
25600, 155, 0, 0.740000, 0.500000, 16, 100, 1.001000, 0.000047, 0.345378
25600, 155, 0, 0.740000, 0.500000, 17, 100, 1.001000, 0.000051, 0.264813
25600, 155, 0, 0.740000, 0.500000, 18, 100, 1.001000, 0.000042, 0.202150
25600, 155, 0, 0.740000, 0.500000, 19, 100, 1.001000, 0.000037, 0.155651
25600, 155, 0, 0.740000, 0.500000, 20, 100, 1.001000, 0.000055, 0.118657
25600, 155, 0, 0.740000, 0.500000, 21, 100, 1.001000, 0.000039, 0.091217
25600, 155, 0, 0.740000, 0.500000, 22, 100, 1.001000, 0.000002, 0.070591
25600, 155, 0, 0.740000, 0.500000, 23, 100, 1.001000, 0.000019, 0.053836
25600, 155, 0, 0.740000, 0.500000, 24, 100, 1.001000, 0.000022, 0.042633
25600, 155, 0, 0.740000, 0.500000, 25, 100, 1.001000, 0.000002, 0.031376
25600, 155, 0, 0.740000, 0.500000, 26, 100, 1.001000, 0.000046, 0.024418
25600, 155, 0, 0.740000, 0.500000, 27, 100, 1.001000, 0.000013, 0.019136
25600, 155, 0, 0.740000, 0.500000, 28, 100, 1.001000, 0.000055, 0.014283
25600, 155, 0, 0.740000, 0.500000, 29, 100, 1.001000, 0.000024, 0.010867
25600, 155, 0, 0.740000, 0.500000, 30, 100, 1.001000, 0.000015, 0.008605
25600, 155, 0, 0.740000, 0.500000, 31, 100, 1.001000, 0.000015, 0.006483
25600, 155, 0, 0.740000, 0.500000, 32, 100, 1.001000, 0.000035, 0.005341
25600, 155, 0, 0.740000, 0.500000, 33, 100, 1.001000, 0.000001, 0.003996
25600, 155, 0, 0.740000, 0.500000, 34, 100, 1.001000, 0.000038, 0.002922
25600, 155, 0, 0.740000, 0.500000, 35, 100, 1.001000, 0.000029, 0.002415
25600, 155, 0, 0.740000, 0.500000, 36, 100, 1.001000, 0.000007, 0.001790
25600, 155, 0, 0.740000, 0.500000, 37, 100, 1.001000, 0.000019, 0.001478
25600, 155, 0, 0.740000, 0.500000, 38, 100, 1.001000, 0.000016, 0.001034
25600, 155, 0, 0.740000, 0.500000, 39, 100, 1.001000, 0.000020, 0.000981
25600, 155, 0, 0.740000, 0.500000, 40, 100, 1.001000, 0.000009, 0.000575
25600, 155, 0, 0.740000, 0.500000, 41, 100, 1.001000, 0.000007, 0.000449
25600, 155, 0, 0.740000, 0.500000, 42, 100, 1.001000, 0.000005, 0.000335
25600, 155, 0, 0.740000, 0.500000, 43, 100, 1.001000, 0.000050, 0.000412
25600, 155, 0, 0.740000, 0.500000, 44, 100, 1.001000, 0.000054, 0.000270
25600, 155, 0, 0.740000, 0.500000, 45, 100, 1.001000, 0.000086, 0.000251
25600, 155, 0, 0.740000, 0.500000, 46, 100, 1.001000, 0.000011, 0.000122
25600, 155, 0, 0.740000, 0.500000, 47, 100, 1.001000, 0.000064, 0.000152
25600, 155, 0, 0.740000, 0.500000, 48, 100, 1.001000, 0.000006, 0.000086
25600, 155, 0, 0.740000, 0.500000, 49, 100, 1.001000, 0.000029, 0.000093
25600, 155, 0, 0.740000, 0.500000, 50, 100, 1.001000, 0.000011, 0.000068
25600, 155, 0, 0.740000, 0.500000, 51, 100, 1.001000, 0.000061, 0.000111
25600, 155, 0, 0.740000, 0.500000, 52, 100, 1.001000, 0.000023, 0.000037
25600, 155, 0, 0.740000, 0.500000, 53, 100, 1.001000, 0.000023, 0.000042
25600, 155, 0, 0.740000, 0.500000, 54, 100, 1.001000, 0.000135, 0.000152
25600, 155, 0, 0.740000, 0.500000, 55, 100, 1.001000, 0.000024, 0.000033
25600, 155, 0, 0.740000, 0.500000, 56, 100, 1.001000, 0.000088, 0.000088
25600, 155, 0, 0.740000, 0.500000, 57, 100, 1.001000, 0.000046, 0.000064
25600, 155, 0, 0.740000, 0.500000, 58, 100, 1.001000, 0.000052, 0.000052
25600, 155, 0, 0.740000, 0.500000, 59, 100, 1.001000, 0.000028, 0.000042
25600, 155, 0, 0.740000, 0.500000, 60, 100, 1.001000, 0.000010, 0.000010
25600, 155, 0, 0.740000, 0.500000, 61, 100, 1.001000, 0.000041, 0.000042
25600, 155, 0, 0.740000, 0.500000, 62, 100, 1.001000, 0.000011, 0.000011
25600, 155, 0, 0.740000, 0.500000, 63, 100, 1.001000, 0.000007, 0.000007
25600, 155, 0, 0.740000, 0.500000, 64, 100, 1.001000, 0.000085, 0.000085
25600, 155, 0, 0.740000, 0.500000, 65, 100, 1.001000, 0.000002, 0.000007
25600, 155, 0, 0.740000, 0.500000, 66, 100, 1.001000, 0.000023, 0.000023
25600, 155, 0, 0.740000, 0.500000, 67, 100, 1.001000, 0.000049, 0.000049
25600, 155, 0, 0.740000, 0.500000, 68, 100, 1.001000, 0.000051, 0.000051
25600, 155, 0, 0.740000, 0.500000, 69, 100, 1.001000, 0.000022, 0.000022
25600, 155, 0, 0.740000, 0.500000, 70, 100, 1.001000, 0.000053, 0.000058
25600, 155, 0, 0.740000, 0.500000, 71, 100, 1.001000, 0.000012, 0.000012
25600, 155, 0, 0.740000, 0.500000, 72, 100, 1.001000, 0.000027, 0.000027
25600, 155, 0, 0.740000, 0.500000, 73, 100, 1.001000, 0.000011, 0.000011
25600, 155, 0, 0.740000, 0.500000, 74, 100, 1.001000, 0.000032, 0.000032
25600, 155, 0, 0.740000, 0.500000, 75, 100, 1.001000, 0.000048, 0.000048
25600, 155, 0, 0.740000, 0.500000, 76, 100, 1.001000, 0.000007, 0.000007
25600, 155, 0, 0.740000, 0.500000, 77, 100, 1.001000, 0.000005, 0.000005
25600, 155, 0, 0.740000, 0.500000, 78, 100, 1.001000, 0.000038, 0.000038
25600, 155, 0, 0.740000, 0.500000, 79, 100, 1.001000, 0.000048, 0.000048
25600, 155, 0, 0.740000, 0.500000, 80, 100, 1.001000, 0.000020, 0.000020
25600, 155, 0, 0.740000, 0.500000, 81, 100, 1.001000, 0.000015, 0.000015
25600, 155, 0, 0.740000, 0.500000, 82, 100, 1.001000, 0.000058, 0.000058
25600, 155, 0, 0.740000, 0.500000, 83, 100, 1.001000, 0.000044, 0.000044
25600, 155, 0, 0.740000, 0.500000, 84, 100, 1.001000, 0.000037, 0.000037
25600, 155, 0, 0.740000, 0.500000, 85, 100, 1.001000, 0.000020, 0.000020
25600, 155, 0, 0.740000, 0.500000, 86, 100, 1.001000, 0.000013, 0.000013
25600, 155, 0, 0.740000, 0.500000, 87, 100, 1.001000, 0.000030, 0.000030
25600, 155, 0, 0.740000, 0.500000, 88, 100, 1.001000, 0.000092, 0.000092
25600, 155, 0, 0.740000, 0.500000, 89, 100, 1.001000, 0.000050, 0.000050
25600, 155, 0, 0.740000, 0.500000, 90, 100, 1.001000, 0.000031, 0.000031
25600, 155, 0, 0.740000, 0.500000, 91, 100, 1.001000, 0.000087, 0.000087
25600, 155, 0, 0.740000, 0.500000, 92, 100, 1.001000, 0.000041, 0.000041
25600, 155, 0, 0.740000, 0.500000, 93, 100, 1.001000, 0.000029, 0.000029
25600, 155, 0, 0.740000, 0.500000, 94, 100, 1.001000, 0.000004, 0.000004
25600, 155, 0, 0.740000, 0.500000, 95, 100, 1.001000, 0.000005, 0.000005
25600, 155, 0, 0.740000, 0.500000, 96, 100, 1.001000, 0.000008, 0.000008
25600, 155, 0, 0.740000, 0.500000, 97, 100, 1.001000, 0.000018, 0.000018
25600, 155, 0, 0.740000, 0.500000, 98, 100, 1.001000, 0.000084, 0.000084
25600, 155, 0, 0.740000, 0.500000, 99, 100, 1.001000, 0.000055, 0.000055
25600, 155, 0, 0.740000, 0.500000, 100, 100, 1.001000, 0.000010, 0.000010
25600, 155, 0, 0.750000, 0.500000, 1, 100, 1.001000, 0.000000, 37.499311
25600, 155, 0, 0.750000, 0.500000, 2, 100, 1.001000, 0.000000, 23.370476
25600, 155, 0, 0.750000, 0.500000, 3, 100, 1.001000, 0.000000, 15.754635
25600, 155, 0, 0.750000, 0.500000, 4, 100, 1.001000, 0.000000, 11.098999
25600, 155, 0, 0.750000, 0.500000, 5, 100, 1.001000, 0.000000, 8.052128
25600, 155, 0, 0.750000, 0.500000, 6, 100, 1.001000, 0.000000, 5.946218
25600, 155, 0, 0.750000, 0.500000, 7, 100, 1.001000, 0.000000, 4.457682
25600, 155, 0, 0.750000, 0.500000, 8, 100, 1.001000, 0.000000, 3.371630
25600, 155, 0, 0.750000, 0.500000, 9, 100, 1.001000, 0.000000, 2.572270
25600, 155, 0, 0.750000, 0.500000, 10, 100, 1.001000, 0.000000, 1.964632
25600, 155, 0, 0.750000, 0.500000, 11, 100, 1.001000, 0.000002, 1.504330
25600, 155, 0, 0.750000, 0.500000, 12, 100, 1.001000, 0.000012, 1.165163
25600, 155, 0, 0.750000, 0.500000, 13, 100, 1.001000, 0.000012, 0.899149
25600, 155, 0, 0.750000, 0.500000, 14, 100, 1.001000, 0.000004, 0.699063
25600, 155, 0, 0.750000, 0.500000, 15, 100, 1.001000, 0.000043, 0.537323
25600, 155, 0, 0.750000, 0.500000, 16, 100, 1.001000, 0.000041, 0.417594
25600, 155, 0, 0.750000, 0.500000, 17, 100, 1.001000, 0.000014, 0.323286
25600, 155, 0, 0.750000, 0.500000, 18, 100, 1.001000, 0.000050, 0.250348
25600, 155, 0, 0.750000, 0.500000, 19, 100, 1.001000, 0.000014, 0.195842
25600, 155, 0, 0.750000, 0.500000, 20, 100, 1.001000, 0.000114, 0.152537
25600, 155, 0, 0.750000, 0.500000, 21, 100, 1.001000, 0.000122, 0.120013
25600, 155, 0, 0.750000, 0.500000, 22, 100, 1.001000, 0.000024, 0.092095
25600, 155, 0, 0.750000, 0.500000, 23, 100, 1.001000, 0.000025, 0.072462
25600, 155, 0, 0.750000, 0.500000, 24, 100, 1.001000, 0.000016, 0.055736
25600, 155, 0, 0.750000, 0.500000, 25, 100, 1.001000, 0.000062, 0.043374
25600, 155, 0, 0.750000, 0.500000, 26, 100, 1.001000, 0.000105, 0.033673
25600, 155, 0, 0.750000, 0.500000, 27, 100, 1.001000, 0.000035, 0.026858
25600, 155, 0, 0.750000, 0.500000, 28, 100, 1.001000, 0.000030, 0.020213
25600, 155, 0, 0.750000, 0.500000, 29, 100, 1.001000, 0.000055, 0.015509
25600, 155, 0, 0.750000, 0.500000, 30, 100, 1.001000, 0.000024, 0.012132
25600, 155, 0, 0.750000, 0.500000, 31, 100, 1.001000, 0.000100, 0.010226
25600, 155, 0, 0.750000, 0.500000, 32, 100, 1.001000, 0.000054, 0.007891
25600, 155, 0, 0.750000, 0.500000, 33, 100, 1.001000, 0.000068, 0.005980
25600, 155, 0, 0.750000, 0.500000, 34, 100, 1.001000, 0.000075, 0.004308
25600, 155, 0, 0.750000, 0.500000, 35, 100, 1.001000, 0.000059, 0.003484
25600, 155, 0, 0.750000, 0.500000, 36, 100, 1.001000, 0.000162, 0.002800
25600, 155, 0, 0.750000, 0.500000, 37, 100, 1.001000, 0.000085, 0.002189
25600, 155, 0, 0.750000, 0.500000, 38, 100, 1.001000, 0.000047, 0.001670
25600, 155, 0, 0.750000, 0.500000, 39, 100, 1.001000, 0.000050, 0.001251
25600, 155, 0, 0.750000, 0.500000, 40, 100, 1.001000, 0.000082, 0.001133
25600, 155, 0, 0.750000, 0.500000, 41, 100, 1.001000, 0.000041, 0.000743
25600, 155, 0, 0.750000, 0.500000, 42, 100, 1.001000, 0.000012, 0.000658
25600, 155, 0, 0.750000, 0.500000, 43, 100, 1.001000, 0.000037, 0.000515
25600, 155, 0, 0.750000, 0.500000, 44, 100, 1.001000, 0.000015, 0.000401
25600, 155, 0, 0.750000, 0.500000, 45, 100, 1.001000, 0.000063, 0.000300
25600, 155, 0, 0.750000, 0.500000, 46, 100, 1.001000, 0.000073, 0.000281
25600, 155, 0, 0.750000, 0.500000, 47, 100, 1.001000, 0.000077, 0.000268
25600, 155, 0, 0.750000, 0.500000, 48, 100, 1.001000, 0.000068, 0.000271
25600, 155, 0, 0.750000, 0.500000, 49, 100, 1.001000, 0.000063, 0.000172
25600, 155, 0, 0.750000, 0.500000, 50, 100, 1.001000, 0.000052, 0.000150
25600, 155, 0, 0.750000, 0.500000, 51, 100, 1.001000, 0.000072, 0.000187
25600, 155, 0, 0.750000, 0.500000, 52, 100, 1.001000, 0.000060, 0.000124
25600, 155, 0, 0.750000, 0.500000, 53, 100, 1.001000, 0.000125, 0.000143
25600, 155, 0, 0.750000, 0.500000, 54, 100, 1.001000, 0.000025, 0.000041
25600, 155, 0, 0.750000, 0.500000, 55, 100, 1.001000, 0.000037, 0.000058
25600, 155, 0, 0.750000, 0.500000, 56, 100, 1.001000, 0.000038, 0.000068
25600, 155, 0, 0.750000, 0.500000, 57, 100, 1.001000, 0.000107, 0.000128
25600, 155, 0, 0.750000, 0.500000, 58, 100, 1.001000, 0.000058, 0.000065
25600, 155, 0, 0.750000, 0.500000, 59, 100, 1.001000, 0.000008, 0.000011
25600, 155, 0, 0.750000, 0.500000, 60, 100, 1.001000, 0.000010, 0.000033
25600, 155, 0, 0.750000, 0.500000, 61, 100, 1.001000, 0.000005, 0.000011
25600, 155, 0, 0.750000, 0.500000, 62, 100, 1.001000, 0.000019, 0.000022
25600, 155, 0, 0.750000, 0.500000, 63, 100, 1.001000, 0.000013, 0.000013
25600, 155, 0, 0.750000, 0.500000, 64, 100, 1.001000, 0.000018, 0.000018
25600, 155, 0, 0.750000, 0.500000, 65, 100, 1.001000, 0.000003, 0.000003
25600, 155, 0, 0.750000, 0.500000, 66, 100, 1.001000, 0.000035, 0.000035
25600, 155, 0, 0.750000, 0.500000, 67, 100, 1.001000, 0.000012, 0.000012
25600, 155, 0, 0.750000, 0.500000, 68, 100, 1.001000, 0.000057, 0.000057
25600, 155, 0, 0.750000, 0.500000, 69, 100, 1.001000, 0.000066, 0.000068
25600, 155, 0, 0.750000, 0.500000, 70, 100, 1.001000, 0.000045, 0.000045
25600, 155, 0, 0.750000, 0.500000, 71, 100, 1.001000, 0.000089, 0.000089
25600, 155, 0, 0.750000, 0.500000, 72, 100, 1.001000, 0.000027, 0.000027
25600, 155, 0, 0.750000, 0.500000, 73, 100, 1.001000, 0.000043, 0.000043
25600, 155, 0, 0.750000, 0.500000, 74, 100, 1.001000, 0.000030, 0.000030
25600, 155, 0, 0.750000, 0.500000, 75, 100, 1.001000, 0.000019, 0.000019
25600, 155, 0, 0.750000, 0.500000, 76, 100, 1.001000, 0.000043, 0.000043
25600, 155, 0, 0.750000, 0.500000, 77, 100, 1.001000, 0.000012, 0.000012
25600, 155, 0, 0.750000, 0.500000, 78, 100, 1.001000, 0.000022, 0.000022
25600, 155, 0, 0.750000, 0.500000, 79, 100, 1.001000, 0.000116, 0.000116
25600, 155, 0, 0.750000, 0.500000, 80, 100, 1.001000, 0.000047, 0.000047
25600, 155, 0, 0.750000, 0.500000, 81, 100, 1.001000, 0.000125, 0.000125
25600, 155, 0, 0.750000, 0.500000, 82, 100, 1.001000, 0.000102, 0.000102
25600, 155, 0, 0.750000, 0.500000, 83, 100, 1.001000, 0.000036, 0.000036
25600, 155, 0, 0.750000, 0.500000, 84, 100, 1.001000, 0.000058, 0.000058
25600, 155, 0, 0.750000, 0.500000, 85, 100, 1.001000, 0.000089, 0.000089
25600, 155, 0, 0.750000, 0.500000, 86, 100, 1.001000, 0.000054, 0.000054
25600, 155, 0, 0.750000, 0.500000, 87, 100, 1.001000, 0.000047, 0.000047
25600, 155, 0, 0.750000, 0.500000, 88, 100, 1.001000, 0.000046, 0.000046
25600, 155, 0, 0.750000, 0.500000, 89, 100, 1.001000, 0.000033, 0.000033
25600, 155, 0, 0.750000, 0.500000, 90, 100, 1.001000, 0.000068, 0.000068
25600, 155, 0, 0.750000, 0.500000, 91, 100, 1.001000, 0.000035, 0.000035
25600, 155, 0, 0.750000, 0.500000, 92, 100, 1.001000, 0.000063, 0.000063
25600, 155, 0, 0.750000, 0.500000, 93, 100, 1.001000, 0.000068, 0.000068
25600, 155, 0, 0.750000, 0.500000, 94, 100, 1.001000, 0.000061, 0.000061
25600, 155, 0, 0.750000, 0.500000, 95, 100, 1.001000, 0.000117, 0.000117
25600, 155, 0, 0.750000, 0.500000, 96, 100, 1.001000, 0.000039, 0.000039
25600, 155, 0, 0.750000, 0.500000, 97, 100, 1.001000, 0.000021, 0.000021
