tau,regular_loss,naughty_loss
14912, 0.587247, 1.494732
14912, 1.263928, 1.201081
14944, 0.113607, 1.736039
14944, 0.252309, 1.654526
14944, 0.665871, 1.423889
14944, 1.304511, 1.251654
14976, 0.112899, 1.713638
14976, 0.263753, 1.644269
14976, 0.717656, 1.365972
14976, 1.287678, 1.229680
15008, 0.125374, 1.710848
15008, 0.217375, 1.664141
15008, 0.665147, 1.419100
15008, 1.288713, 1.226596
15040, 0.117150, 1.717853
15040, 0.259723, 1.649692
15040, 0.543439, 1.544707
15040, 1.282656, 1.239947
15072, 0.122012, 1.718587
15072, 0.231262, 1.663929
15072, 0.638877, 1.429263
15072, 1.306137, 1.252099
15104, 0.135528, 1.703777
15104, 0.257384, 1.629916
15104, 0.594008, 1.499853
15104, 1.265693, 1.209790
15136, 0.137619, 1.687257
15136, 0.254750, 1.653510
15136, 0.632503, 1.456999
15136, 1.272892, 1.235861
15168, 0.119257, 1.718124
15168, 0.232882, 1.670892
15168, 0.581732, 1.496110
15168, 1.299364, 1.247854
15200, 0.120712, 1.737565
15200, 0.206864, 1.693500
15200, 0.585553, 1.491891
15200, 1.304261, 1.249352
15232, 0.124724, 1.728972
15232, 0.305548, 1.601106
15232, 0.514224, 1.544029
15232, 1.307109, 1.252920
15264, 0.129170, 1.710166
15264, 0.279780, 1.615838
15264, 0.505492, 1.544096
15264, 1.287698, 1.248428
15296, 0.136511, 1.718656
15296, 0.236823, 1.676900
15296, 0.528546, 1.508715
15296, 1.264460, 1.220507
15328, 0.122984, 1.739214
15328, 0.198989, 1.695390
15328, 0.716146, 1.355424
15328, 1.308280, 1.266474
15360, 0.123171, 1.718583
15360, 0.252892, 1.659219
15360, 0.446495, 1.618759
15360, 1.312476, 1.268314
15392, 0.128414, 1.702480
15392, 0.268677, 1.629071
15392, 0.600012, 1.480859
15392, 1.319517, 1.270835
15424, 0.112983, 1.711964
15424, 0.216412, 1.681369
15424, 0.670270, 1.443875
15424, 1.304894, 1.249319
15456, 0.122975, 1.714224
15456, 0.268506, 1.631892
15456, 0.695371, 1.417769
15456, 1.285923, 1.239958
15488, 0.141461, 1.701298
15488, 0.239565, 1.660347
15488, 0.706212, 1.383147
15488, 1.281068, 1.230166
15520, 0.111173, 1.716731
15520, 0.243266, 1.671456
15520, 0.571737, 1.498442
15520, 1.290553, 1.234948
15552, 0.116657, 1.737771
15552, 0.259180, 1.652027
15552, 0.630047, 1.455728
15552, 1.313487, 1.268991
15584, 0.112711, 1.728987
15584, 0.231410, 1.678920
15584, 0.529070, 1.542827
15584, 1.267226, 1.225860
15616, 0.118268, 1.720825
15616, 0.308969, 1.591112
15616, 0.621895, 1.470399
15616, 1.272942, 1.224171
15648, 0.114073, 1.723722
15648, 0.194677, 1.705648
15648, 0.602754, 1.467266
15648, 1.293336, 1.254241
15680, 0.115355, 1.731286
15680, 0.277297, 1.609695
15680, 0.646606, 1.455082
15680, 1.287099, 1.247090
15712, 0.116736, 1.706185
15712, 0.240069, 1.650462
15712, 0.689241, 1.378417
15712, 1.282235, 1.236465
15744, 0.113670, 1.725758
15744, 0.220954, 1.673319
15744, 0.660891, 1.431688
15744, 1.318455, 1.255956
15776, 0.109143, 1.730208
15776, 0.223297, 1.670349
15776, 0.565769, 1.502532
15776, 1.287330, 1.221773
15808, 0.123786, 1.717669
15808, 0.207926, 1.676941
15808, 0.631163, 1.431909
15808, 1.295669, 1.241908
15840, 0.123854, 1.698449
15840, 0.221180, 1.686199
15840, 0.629860, 1.454464
15840, 1.270643, 1.211481
15872, 0.115908, 1.734890
15872, 0.184745, 1.711715
15872, 0.486873, 1.556459
15872, 1.260516, 1.233517
15904, 0.125427, 1.700165
15904, 0.207990, 1.677008
15904, 0.589383, 1.507638
15904, 1.284862, 1.244845
15936, 0.122166, 1.708737
15936, 0.215571, 1.697030
15936, 0.622243, 1.464747
15936, 1.283183, 1.227216
15968, 0.106891, 1.738365
15968, 0.298580, 1.601934
15968, 0.473269, 1.584540
15968, 1.315683, 1.270492
16000, 0.114777, 1.727449
16000, 0.315453, 1.594670
16000, 0.516315, 1.554730
16000, 1.263129, 1.220586
16032, 0.121440, 1.703434
16032, 0.260668, 1.633950
16032, 0.730514, 1.367868
16032, 1.293591, 1.253063
16064, 0.117354, 1.712063
16064, 0.260781, 1.620678
16064, 0.681474, 1.416770
16064, 1.267779, 1.214700
16096, 0.121402, 1.701503
16096, 0.276351, 1.611945
16096, 0.493792, 1.572530
16096, 1.290571, 1.256854
16128, 0.119635, 1.698262
16128, 0.219791, 1.673631
16128, 0.576882, 1.497554
16128, 1.319879, 1.274001
16160, 0.119055, 1.707264
16160, 0.247391, 1.648022
16160, 0.580787, 1.479723
16160, 1.292745, 1.253703
16192, 0.110328, 1.728160
16192, 0.209916, 1.696810
16192, 0.601294, 1.462089
16192, 1.296709, 1.248979
16224, 0.115026, 1.731865
16224, 0.323411, 1.569441
16224, 0.438265, 1.610662
16224, 1.287251, 1.256400
16256, 0.111349, 1.731098
16256, 0.205528, 1.678968
16256, 0.706089, 1.348530
16256, 1.315780, 1.261632
16288, 0.114811, 1.736038
16288, 0.226825, 1.669091
16288, 0.479831, 1.591078
16288, 1.292892, 1.247622
16320, 0.112571, 1.729327
16320, 0.169905, 1.730506
16320, 0.581519, 1.490841
16320, 1.250247, 1.215304
16352, 0.116547, 1.732929
16352, 0.276882, 1.634956
16352, 0.617342, 1.434566
16352, 1.266493, 1.240420
16384, 0.113288, 1.706580
16384, 0.243916, 1.648554
16384, 0.706064, 1.365396
16384, 1.300890, 1.268253
16416, 0.112178, 1.741312
16416, 0.190685, 1.692941
16416, 0.468545, 1.585914
16416, 1.282273, 1.249902
16448, 0.121278, 1.718934
16448, 0.208649, 1.690130
16448, 0.558345, 1.502419
16448, 1.264211, 1.228328
16480, 0.108957, 1.713934
16480, 0.189321, 1.701670
16480, 0.517852, 1.552068
16480, 1.280837, 1.234959
16512, 0.126565, 1.696416
16512, 0.218229, 1.684261
16512, 0.630462, 1.461596
16512, 1.294402, 1.256162
16544, 0.123104, 1.710290
16544, 0.211666, 1.681737
16544, 0.635198, 1.431623
16544, 1.291442, 1.248134
16576, 0.118564, 1.718791
16576, 0.175029, 1.726985
16576, 0.513742, 1.554034
16576, 1.304716, 1.260622
16608, 0.106135, 1.713489
16608, 0.250669, 1.649502
16608, 0.591637, 1.508708
16608, 1.301152, 1.270209
16640, 0.119670, 1.702227
16640, 0.171490, 1.723617
16640, 0.532312, 1.523916
16640, 1.286829, 1.238057
16672, 0.107898, 1.732171
16672, 0.262243, 1.621230
16672, 0.509931, 1.524292
16672, 1.306617, 1.285101
16704, 0.126317, 1.696954
16704, 0.219520, 1.682673
16704, 0.526741, 1.534739
16704, 1.273792, 1.227959
16736, 0.107947, 1.736624
16736, 0.203173, 1.693112
16736, 0.516470, 1.536955
16736, 1.271103, 1.229394
16768, 0.112403, 1.711587
16768, 0.248350, 1.656649
16768, 0.663801, 1.445841
16768, 1.284796, 1.235585
16800, 0.110559, 1.725658
16800, 0.224254, 1.667096
16800, 0.451951, 1.609101
16800, 1.295649, 1.254938
16832, 0.111101, 1.729256
16832, 0.193314, 1.683979
16832, 0.520697, 1.523189
16832, 1.333583, 1.293875
16864, 0.114652, 1.728942
16864, 0.220857, 1.675102
16864, 0.510530, 1.548272
16864, 1.319913, 1.281106
16896, 0.103980, 1.730197
16896, 0.283727, 1.627411
16896, 0.641728, 1.439227
16896, 1.307646, 1.265055
16928, 0.107132, 1.726992
16928, 0.192947, 1.701487
16928, 0.521046, 1.555372
16928, 1.311590, 1.278018
16960, 0.105806, 1.723874
16960, 0.238974, 1.660244
16960, 0.620878, 1.481646
16960, 1.338063, 1.303260
16992, 0.113846, 1.730574
16992, 0.230295, 1.676313
16992, 0.641279, 1.446273
16992, 1.253700, 1.211593
17024, 0.105724, 1.728578
17024, 0.290487, 1.599135
17024, 0.654512, 1.431829
17024, 1.320412, 1.270705
17056, 0.108848, 1.735965
17056, 0.174084, 1.715203
17056, 0.524612, 1.517879
17056, 1.287964, 1.243974
17088, 0.108633, 1.727984
17088, 0.237304, 1.670068
17088, 0.470468, 1.575415
17088, 1.323284, 1.277191
17120, 0.107504, 1.718537
17120, 0.178557, 1.721870
17120, 0.517572, 1.553524
17120, 1.285750, 1.248891
17152, 0.104115, 1.728771
17152, 0.235031, 1.661150
17152, 0.529971, 1.523569
17152, 1.305604, 1.262213
17184, 0.115872, 1.721341
17184, 0.252717, 1.650525
17184, 0.516411, 1.566872
17184, 1.262255, 1.229843
17216, 0.111311, 1.724541
17216, 0.231562, 1.673799
17216, 0.599419, 1.470342
17216, 1.300950, 1.260285
17248, 0.110669, 1.714654
17248, 0.233503, 1.654855
17248, 0.438508, 1.607704
17248, 1.271855, 1.253957
17280, 0.124040, 1.687418
17280, 0.250819, 1.646627
17280, 0.556209, 1.496333
17280, 1.261920, 1.243836
17312, 0.110611, 1.720943
17312, 0.196783, 1.702699
17312, 0.520676, 1.521382
17312, 1.301305, 1.272480
17344, 0.100889, 1.743076
17344, 0.206519, 1.677730
17344, 0.471627, 1.577121
17344, 1.278655, 1.239250
17376, 0.109537, 1.725003
17376, 0.215183, 1.684864
17376, 0.537619, 1.532977
17376, 1.284951, 1.244683
17408, 0.103825, 1.721238
17408, 0.208695, 1.688055
17408, 0.611087, 1.471992
17408, 1.309563, 1.281167
17440, 0.117198, 1.711338
17440, 0.242244, 1.655339
17440, 0.498122, 1.546650
17440, 1.326175, 1.287101
17472, 0.108020, 1.726045
17472, 0.216770, 1.688744
17472, 0.677357, 1.410268
17472, 1.309741, 1.287460
17504, 0.108593, 1.715172
17504, 0.191206, 1.701250
17504, 0.513268, 1.552190
17504, 1.314169, 1.260652
17536, 0.116508, 1.709945
17536, 0.253664, 1.653584
17536, 0.652467, 1.431268
17536, 1.318533, 1.291969
17568, 0.112193, 1.708354
17568, 0.204992, 1.696560
17568, 0.599241, 1.470588
17568, 1.273367, 1.241769
17600, 0.115995, 1.718644
17600, 0.274457, 1.621442
17600, 0.691115, 1.414289
17600, 1.257156, 1.218010
17632, 0.106140, 1.729101
17632, 0.223538, 1.675580
17632, 0.447847, 1.600063
17632, 1.272842, 1.227767
17664, 0.118868, 1.710197
17664, 0.228175, 1.688133
17664, 0.644756, 1.444740
17664, 1.270313, 1.252624
17696, 0.109089, 1.730519
17696, 0.228031, 1.664995
17696, 0.539904, 1.512119
17696, 1.248202, 1.230436
17728, 0.114758, 1.721753
17728, 0.218118, 1.662398
17728, 0.563257, 1.508342
17728, 1.251174, 1.221229
17760, 0.108876, 1.740721
17760, 0.220947, 1.660315
17760, 0.533181, 1.553343
17760, 1.281573, 1.259978
17792, 0.103366, 1.717585
17792, 0.216699, 1.668769
17792, 0.422838, 1.620952
17792, 1.269295, 1.249250
17824, 0.106741, 1.732419
17824, 0.183245, 1.716683
17824, 0.531952, 1.550650
17824, 1.269372, 1.235522
17856, 0.102973, 1.727432
17856, 0.314638, 1.600975
17856, 0.600971, 1.453471
17856, 1.260845, 1.239611
17888, 0.112258, 1.710367
17888, 0.190651, 1.714019
17888, 0.503504, 1.564296
17888, 1.266763, 1.229899
17920, 0.101830, 1.737544
17920, 0.203337, 1.691528
17920, 0.581012, 1.496579
17920, 1.254046, 1.228609
17952, 0.097502, 1.741986
17952, 0.226838, 1.662971
17952, 0.489232, 1.580286
17952, 1.256293, 1.215344
17984, 0.110933, 1.715500
17984, 0.217591, 1.675860
17984, 0.582998, 1.480049
17984, 1.297415, 1.279262
18016, 0.116001, 1.716774
18016, 0.201014, 1.690599
18016, 0.550064, 1.513808
18016, 1.266830, 1.240195
18048, 0.099530, 1.733134
18048, 0.223767, 1.658860
18048, 0.432611, 1.616314
18048, 1.282827, 1.262237
18080, 0.098102, 1.740395
18080, 0.216802, 1.676014
18080, 0.600998, 1.471106
18080, 1.273799, 1.242588
18112, 0.113414, 1.705644
18112, 0.212124, 1.670581
18112, 0.556765, 1.503131
18112, 1.269428, 1.244590
18144, 0.114379, 1.710159
18144, 0.154281, 1.746741
18144, 0.521198, 1.550935
18144, 1.252893, 1.242031
18176, 0.116881, 1.731770
18176, 0.229805, 1.673132
18176, 0.531789, 1.535689
18176, 1.249793, 1.209582
18208, 0.105327, 1.711783
18208, 0.259638, 1.634067
18208, 0.692614, 1.401325
18208, 1.258175, 1.222035
18240, 0.102745, 1.721355
18240, 0.166644, 1.738439
18240, 0.458250, 1.592180
18240, 1.288875, 1.257091
18272, 0.103903, 1.734773
18272, 0.233425, 1.653907
18272, 0.528760, 1.529013
18272, 1.277458, 1.248843
18304, 0.114793, 1.715719
18304, 0.208749, 1.676187
18304, 0.563080, 1.516657
18304, 1.280151, 1.250634
18336, 0.108647, 1.730897
18336, 0.182755, 1.720849
18336, 0.565456, 1.491681
18336, 1.300974, 1.270499
18368, 0.112435, 1.732260
18368, 0.250833, 1.654150
18368, 0.677733, 1.413054
18368, 1.294911, 1.272142
18400, 0.105424, 1.732612
18400, 0.172932, 1.723285
18400, 0.504123, 1.554399
18400, 1.244534, 1.225535
18432, 0.105607, 1.712361
18432, 0.179989, 1.729580
18432, 0.347366, 1.723353
18432, 1.253199, 1.204742
18464, 0.096250, 1.741136
18464, 0.196283, 1.703227
18464, 0.529989, 1.541434
18464, 1.255223, 1.248187
18496, 0.104235, 1.723554
18496, 0.229496, 1.670979
18496, 0.524554, 1.526741
18496, 1.290991, 1.274106
18528, 0.103684, 1.721316
18528, 0.225286, 1.679971
18528, 0.597293, 1.469072
18528, 1.304243, 1.276862
18560, 0.095906, 1.726982
18560, 0.219279, 1.671280
18560, 0.383723, 1.670671
18560, 1.231322, 1.223268
18592, 0.105381, 1.731690
18592, 0.159975, 1.739225
18592, 0.587249, 1.473789
18592, 1.269357, 1.249946
18624, 0.100011, 1.731006
18624, 0.230152, 1.671176
18624, 0.571909, 1.496606
18624, 1.303222, 1.278683
18656, 0.106163, 1.716827
18656, 0.212193, 1.674016
18656, 0.501937, 1.545479
18656, 1.286590, 1.269619
18688, 0.108609, 1.712397
18688, 0.189724, 1.706420
18688, 0.415542, 1.635463
18688, 1.331057, 1.313508
18720, 0.101169, 1.735983
18720, 0.202088, 1.694359
18720, 0.572572, 1.491913
18720, 1.290688, 1.267228
18752, 0.098813, 1.748339
18752, 0.214037, 1.675773
18752, 0.535747, 1.548521
18752, 1.274047, 1.232335
18784, 0.100211, 1.714229
18784, 0.175663, 1.697394
18784, 0.619134, 1.471561
18784, 1.296445, 1.291039
18816, 0.110044, 1.723386
18816, 0.169790, 1.713735
18816, 0.449195, 1.599432
18816, 1.283652, 1.272534
18848, 0.110528, 1.720987
18848, 0.202463, 1.714675
18848, 0.496668, 1.573668
18848, 1.228642, 1.215281
18880, 0.104554, 1.727855
18880, 0.204524, 1.686741
18880, 0.417265, 1.611299
18880, 1.277071, 1.254023
18912, 0.108055, 1.711332
18912, 0.197795, 1.686322
18912, 0.330167, 1.688617
18912, 1.224053, 1.202745
18944, 0.094770, 1.737753
18944, 0.211498, 1.662963
18944, 0.528465, 1.535930
18944, 1.276798, 1.253124
18976, 0.103794, 1.744003
18976, 0.162041, 1.747962
18976, 0.630771, 1.459823
18976, 1.266143, 1.243782
19008, 0.104545, 1.730534
19008, 0.189318, 1.723392
19008, 0.613659, 1.453337
19008, 1.273480, 1.248652
19040, 0.109906, 1.738898
19040, 0.172820, 1.700807
19040, 0.578815, 1.502992
19040, 1.218757, 1.208413
19072, 0.100471, 1.737618
19072, 0.220689, 1.684165
19072, 0.564108, 1.497058
19072, 1.275768, 1.253938
19104, 0.098007, 1.741643
19104, 0.202300, 1.692139
19104, 0.630845, 1.457929
19104, 1.244873, 1.237321
19136, 0.095501, 1.743026
19136, 0.197368, 1.701350
19136, 0.549912, 1.506555
19136, 1.282496, 1.266211
19168, 0.095579, 1.732711
19168, 0.193415, 1.708057
19168, 0.500520, 1.553415
19168, 1.286177, 1.249746
19200, 0.101346, 1.747496
19200, 0.215897, 1.662017
19200, 0.480956, 1.583059
19200, 1.288952, 1.264246
19232, 0.101283, 1.713768
19232, 0.247533, 1.659996
19232, 0.638070, 1.466287
19232, 1.264775, 1.255376
19264, 0.099529, 1.731269
19264, 0.185623, 1.712141
19264, 0.639555, 1.432312
19264, 1.270551, 1.262728
19296, 0.103604, 1.726130
19296, 0.185660, 1.696953
19296, 0.465024, 1.591126
19296, 1.284427, 1.273119
19328, 0.102404, 1.743303
19328, 0.183844, 1.697543
19328, 0.587668, 1.496387
19328, 1.249467, 1.226222
19360, 0.094307, 1.743234
19360, 0.187867, 1.694468
19360, 0.476279, 1.582210
19360, 1.333769, 1.335238
19392, 0.122820, 1.709485
19392, 0.247617, 1.632242
19392, 0.472241, 1.572265
19392, 1.299667, 1.288747
19424, 0.100698, 1.730538
19424, 0.180484, 1.702340
19424, 0.483490, 1.594081
19424, 1.268896, 1.258681
19456, 0.113838, 1.705867
19456, 0.212019, 1.687647
19456, 0.406666, 1.646068
19456, 1.247844, 1.245004
19488, 0.113468, 1.704587
19488, 0.191827, 1.693582
19488, 0.497510, 1.535428
19488, 1.275265, 1.263926
19520, 0.103300, 1.731924
19520, 0.192899, 1.711692
19520, 0.379753, 1.689397
19520, 1.266217, 1.257197
19552, 0.105645, 1.727641
19552, 0.180221, 1.700733
19552, 0.604908, 1.455866
19552, 1.300750, 1.281773
19584, 0.102010, 1.736193
19584, 0.202431, 1.694977
19584, 0.487623, 1.582906
19584, 1.256409, 1.243479
19616, 0.094256, 1.744836
19616, 0.206869, 1.688529
19616, 0.477222, 1.596020
19616, 1.279360, 1.273853
19648, 0.100385, 1.711463
19648, 0.199657, 1.687553
19648, 0.553804, 1.505837
19648, 1.249444, 1.259174
19680, 0.107384, 1.718557
19680, 0.223867, 1.663623
19680, 0.510776, 1.533360
19680, 1.293599, 1.260968
19712, 0.106655, 1.715481
19712, 0.169834, 1.714954
19712, 0.520121, 1.538718
19712, 1.273900, 1.266526
19744, 0.113807, 1.716002
19744, 0.164544, 1.726863
19744, 0.397243, 1.613620
19744, 1.269881, 1.264725
19776, 0.099466, 1.722156
19776, 0.208878, 1.679894
19776, 0.473233, 1.581180
19776, 1.278373, 1.251657
19808, 0.104608, 1.732890
19808, 0.221511, 1.668151
19808, 0.628212, 1.469096
19808, 1.280253, 1.256306
19840, 0.108606, 1.700738
19840, 0.201500, 1.679537
19840, 0.494836, 1.578581
19840, 1.276838, 1.272374
19872, 0.096346, 1.746109
19872, 0.197821, 1.692442
19872, 0.517049, 1.551046
19872, 1.305068, 1.296893
19904, 0.108656, 1.732304
19904, 0.244474, 1.658403
19904, 0.521008, 1.535571
19904, 1.269706, 1.256389
19936, 0.102647, 1.722815
19936, 0.198138, 1.702855
19936, 0.555841, 1.491208
19936, 1.266227, 1.249051
19968, 0.094410, 1.720178
19968, 0.188784, 1.684526
19968, 0.463962, 1.601433
19968, 1.289688, 1.280361
20000, 0.101839, 1.712418
20000, 0.273759, 1.622252
20000, 0.574476, 1.480074
20000, 1.231256, 1.217070
20032, 0.101309, 1.736789
20032, 0.244345, 1.676161
20032, 0.540069, 1.524984
20032, 1.243384, 1.236092
20064, 0.096244, 1.742873
20064, 0.234378, 1.643756
20064, 0.536136, 1.531654
20064, 1.256595, 1.261419
20096, 0.100940, 1.708790
20096, 0.200170, 1.706616
20096, 0.372018, 1.662739
20096, 1.302404, 1.289098
20128, 0.107649, 1.732442
20128, 0.249295, 1.626684
20128, 0.515338, 1.560713
20128, 1.275372, 1.261577
20160, 0.092094, 1.738258
20160, 0.156172, 1.751064
20160, 0.512356, 1.528296
20160, 1.257195, 1.233352
20192, 0.091353, 1.736824
20192, 0.193436, 1.697415
20192, 0.445590, 1.593476
20192, 1.286529, 1.284051
20224, 0.092876, 1.743777
20224, 0.208025, 1.675512
20224, 0.590252, 1.483557
20224, 1.304538, 1.295948
20256, 0.096552, 1.737545
20256, 0.210419, 1.683187
20256, 0.501454, 1.543006
20256, 1.273025, 1.264462
20288, 0.097252, 1.730047
20288, 0.195642, 1.682861
20288, 0.493551, 1.577507
20288, 1.277688, 1.286452
20320, 0.096566, 1.739358
20320, 0.155337, 1.737453
20320, 0.519488, 1.529557
20320, 1.236764, 1.223709
20352, 0.098630, 1.726498
20352, 0.173396, 1.720599
20352, 0.393146, 1.645587
20352, 1.275971, 1.268940
20384, 0.101392, 1.721549
20384, 0.169578, 1.706704
20384, 0.562053, 1.494770
20384, 1.287152, 1.279543
20416, 0.098912, 1.724058
20416, 0.182791, 1.707033
20416, 0.460803, 1.582970
20416, 1.281879, 1.279480
20448, 0.101832, 1.735427
20448, 0.166919, 1.729565
20448, 0.508402, 1.544613
20448, 1.272461, 1.269697
20480, 0.093849, 1.757743
20480, 0.186820, 1.694184
20480, 0.479585, 1.571624
20480, 1.254004, 1.249031
20512, 0.091458, 1.737843
20512, 0.197434, 1.689535
20512, 0.471220, 1.576209
20512, 1.288886, 1.299986
20544, 0.093288, 1.737322
20544, 0.165049, 1.717798
20544, 0.367680, 1.674928
20544, 1.245056, 1.241069
20576, 0.096528, 1.750426
20576, 0.207099, 1.681277
20576, 0.600185, 1.468465
20576, 1.263504, 1.251886
20608, 0.096617, 1.728685
20608, 0.155015, 1.738177
20608, 0.356302, 1.663122
20608, 1.290329, 1.284794
20640, 0.103781, 1.727674
20640, 0.157440, 1.730339
20640, 0.441971, 1.597923
20640, 1.296551, 1.286394
20672, 0.093339, 1.746944
20672, 0.216258, 1.680171
20672, 0.502243, 1.556517
20672, 1.248067, 1.245605
20704, 0.094486, 1.745387
20704, 0.198548, 1.686828
20704, 0.574603, 1.498775
20704, 1.262112, 1.259014
20736, 0.091921, 1.737753
20736, 0.186613, 1.701164
20736, 0.561128, 1.493472
20736, 1.264117, 1.273911
20768, 0.096713, 1.723782
20768, 0.218476, 1.677362
20768, 0.555899, 1.499936
20768, 1.288778, 1.290015
20800, 0.094790, 1.738826
20800, 0.202991, 1.680631
20800, 0.529954, 1.528073
20800, 1.300420, 1.300642
20832, 0.097841, 1.728628
20832, 0.180562, 1.707399
20832, 0.562828, 1.512264
20832, 1.276501, 1.276915
20864, 0.096110, 1.739503
20864, 0.164373, 1.712151
20864, 0.527866, 1.527104
20864, 1.240704, 1.252387
20896, 0.092307, 1.736755
20896, 0.200631, 1.699721
20896, 0.391752, 1.657873
20896, 1.233784, 1.247069
20928, 0.098854, 1.728325
20928, 0.179352, 1.710253
20928, 0.596629, 1.476196
20928, 1.247634, 1.242075
20960, 0.095319, 1.739532
20960, 0.213314, 1.651576
20960, 0.575236, 1.511437
20960, 1.231962, 1.221765
20992, 0.105318, 1.735590
20992, 0.215079, 1.666453
20992, 0.403179, 1.631591
20992, 1.231341, 1.231708
21024, 0.099470, 1.747294
21024, 0.190326, 1.693717
21024, 0.440815, 1.596412
21024, 1.287173, 1.271296
21056, 0.095267, 1.734282
21056, 0.215488, 1.666995
21056, 0.581630, 1.485362
21056, 1.270532, 1.257738
21088, 0.090290, 1.714303
21088, 0.229450, 1.648908
21088, 0.406261, 1.627563
21088, 1.258733, 1.260828
21120, 0.097934, 1.714817
21120, 0.197681, 1.695702
21120, 0.544485, 1.527541
21120, 1.241660, 1.230763
21152, 0.101681, 1.710990
21152, 0.189168, 1.719255
21152, 0.563106, 1.497723
21152, 1.244967, 1.230558
21184, 0.111768, 1.704437
21184, 0.210880, 1.666665
21184, 0.575897, 1.496217
21184, 1.259602, 1.252465
21216, 0.096485, 1.731631
21216, 0.179872, 1.724194
21216, 0.580248, 1.491998
21216, 1.272756, 1.275744
21248, 0.098360, 1.733494
21248, 0.163767, 1.715352
21248, 0.480885, 1.563969
21248, 1.231129, 1.226457
21280, 0.105097, 1.729160
21280, 0.191721, 1.705160
21280, 0.431355, 1.607440
21280, 1.265996, 1.274914
21312, 0.084969, 1.752102
21312, 0.188892, 1.703021
21312, 0.471386, 1.613864
21312, 1.242839, 1.249713
21344, 0.091615, 1.743477
21344, 0.188734, 1.701526
21344, 0.506324, 1.560441
21344, 1.270058, 1.271009
21376, 0.093988, 1.736728
21376, 0.155822, 1.745975
21376, 0.390461, 1.646850
21376, 1.273746, 1.258527
21408, 0.094730, 1.738025
21408, 0.205148, 1.694805
21408, 0.486544, 1.556132
21408, 1.240412, 1.237629
21440, 0.097773, 1.733536
21440, 0.162147, 1.741223
21440, 0.540703, 1.522517
21440, 1.296023, 1.272647
21472, 0.099350, 1.727112
21472, 0.175489, 1.711734
21472, 0.432495, 1.593241
21472, 1.243625, 1.219767
21504, 0.086905, 1.758020
21504, 0.143488, 1.742178
21504, 0.599842, 1.456738
21504, 1.251751, 1.258091
21536, 0.090237, 1.748881
21536, 0.176160, 1.722572
21536, 0.350372, 1.677235
21536, 1.274926, 1.272894
21568, 0.096919, 1.738646
21568, 0.169242, 1.720386
21568, 0.460840, 1.595573
21568, 1.293969, 1.309519
21600, 0.094271, 1.725629
21600, 0.164253, 1.740027
21600, 0.457273, 1.588528
21600, 1.247030, 1.263538
21632, 0.095672, 1.748862
21632, 0.172822, 1.725840
21632, 0.507018, 1.540339
21632, 1.296618, 1.278085
21664, 0.088225, 1.753609
21664, 0.223169, 1.669593
21664, 0.551184, 1.515327
21664, 1.235765, 1.248911
21696, 0.087819, 1.742143
21696, 0.183003, 1.695728
21696, 0.501771, 1.548376
21696, 1.283941, 1.288400
21728, 0.110092, 1.715610
21728, 0.171124, 1.692642
21728, 0.414895, 1.612161
21728, 1.241337, 1.236520
21760, 0.089637, 1.745128
21760, 0.192244, 1.692442
21760, 0.528349, 1.515756
21760, 1.279829, 1.282047
21792, 0.089142, 1.752921
21792, 0.142007, 1.758187
21792, 0.326779, 1.687878
21792, 1.231656, 1.236840
21824, 0.093598, 1.751328
21824, 0.159857, 1.732918
21824, 0.359468, 1.663766
21824, 1.266661, 1.268777
21856, 0.090397, 1.744130
21856, 0.142476, 1.764654
21856, 0.516690, 1.535584
21856, 1.261053, 1.283760
21888, 0.087715, 1.750482
21888, 0.154950, 1.723744
21888, 0.401703, 1.646521
21888, 1.285449, 1.272412
21920, 0.095416, 1.736372
21920, 0.206525, 1.693206
21920, 0.437561, 1.612446
21920, 1.258743, 1.263820
21952, 0.091399, 1.727348
21952, 0.192782, 1.698396
21952, 0.533635, 1.545640
21952, 1.243520, 1.245753
21984, 0.090341, 1.734333
21984, 0.214175, 1.681248
21984, 0.441611, 1.586523
21984, 1.268690, 1.260333
22016, 0.092954, 1.723827
22016, 0.169091, 1.726238
22016, 0.509610, 1.539033
22016, 1.265587, 1.263338
22048, 0.093303, 1.735859
22048, 0.192861, 1.702738
22048, 0.560840, 1.516226
22048, 1.293553, 1.293352
22080, 0.088361, 1.731159
22080, 0.149681, 1.727476
22080, 0.481246, 1.565633
22080, 1.262023, 1.266594
22112, 0.096396, 1.725446
22112, 0.145919, 1.752692
22112, 0.516628, 1.535757
22112, 1.262065, 1.263570
22144, 0.101808, 1.733348
22144, 0.180596, 1.697177
22144, 0.369562, 1.676725
22144, 1.245735, 1.245855
22176, 0.105735, 1.724707
22176, 0.206823, 1.674162
22176, 0.544212, 1.501642
22176, 1.253155, 1.245263
22208, 0.087918, 1.733820
22208, 0.210061, 1.687525
22208, 0.475282, 1.594424
22208, 1.246482, 1.256444
22240, 0.084637, 1.741367
22240, 0.212268, 1.695131
22240, 0.454081, 1.590920
22240, 1.282389, 1.300364
22272, 0.091009, 1.749711
22272, 0.171034, 1.704023
22272, 0.538727, 1.542369
22272, 1.289448, 1.313521
22304, 0.087685, 1.733219
22304, 0.168627, 1.716707
22304, 0.511306, 1.535674
22304, 1.262529, 1.268363
22336, 0.112217, 1.715625
22336, 0.191039, 1.692474
22336, 0.484417, 1.575894
22336, 1.245719, 1.260689
22368, 0.092175, 1.722067
22368, 0.175101, 1.725431
