tau,compliant_loss_pure,noncompliant_loss_pure,compliant_loss_all,noncompliant_loss_all
1536, 0.006731, 0.007333, 3.631703, 15.417626
1792, 0.006533, 0.007165, 3.634039, 15.423211
2048, 0.005762, 0.006410, 3.638092, 15.413020
2304, 0.005310, 0.006163, 3.634090, 15.405755
2560, 0.005321, 0.006140, 3.629973, 15.426893
2816, 0.004667, 0.005282, 3.628107, 15.431581
3072, 0.004104, 0.005170, 3.628129, 15.423229
3328, 0.004469, 0.005546, 3.635707, 15.410963
3584, 0.003935, 0.005190, 3.638121, 15.419792
3840, 0.003936, 0.005018, 3.631332, 15.402492
4096, 0.004134, 0.005065, 3.639310, 15.416650
4352, 0.003619, 0.005006, 3.629799, 15.420269
4608, 0.003193, 0.004446, 3.624061, 15.428413
4864, 0.003523, 0.004935, 3.634231, 15.441052
5120, 0.003992, 0.005444, 3.631303, 15.424934
5376, 0.003327, 0.004907, 3.637486, 15.414593
5632, 0.002914, 0.004341, 3.637763, 15.417966
5888, 0.003197, 0.004824, 3.638250, 15.425494
6144, 0.003049, 0.004681, 3.632309, 15.425063
6400, 0.002759, 0.004536, 3.631331, 15.409092
6656, 0.002647, 0.004438, 3.629265, 15.416272
6912, 0.002815, 0.004349, 3.635378, 15.413309
7168, 0.002408, 0.004353, 3.636256, 15.409003
7424, 0.002303, 0.004058, 3.623621, 15.418155
7680, 0.002132, 0.003957, 3.627082, 15.406129
7936, 0.002292, 0.004165, 3.622293, 15.392602
8192, 0.002152, 0.004137, 3.620866, 15.408558
8448, 0.002281, 0.004202, 3.642598, 15.432596
8704, 0.002427, 0.004634, 3.624404, 15.432787
8960, 0.002412, 0.004855, 3.625796, 15.421592
9216, 0.002071, 0.004721, 3.622658, 15.418892
9472, 0.002177, 0.004868, 3.621025, 15.407240
9728, 0.001823, 0.003834, 3.629231, 15.423152
9984, 0.001991, 0.004460, 3.625701, 15.416979
10240, 0.001993, 0.004401, 3.635667, 15.407619
10496, 0.001828, 0.004344, 3.626671, 15.401901
10752, 0.001821, 0.004312, 3.625232, 15.404115
11008, 0.001861, 0.004458, 3.633003, 15.416938
11264, 0.001697, 0.004416, 3.638473, 15.427530
11520, 0.001680, 0.004237, 3.626435, 15.426355
11776, 0.001516, 0.004411, 3.626141, 15.415192
12032, 0.001661, 0.004739, 3.621687, 15.396154
12288, 0.001765, 0.004932, 3.623269, 15.412674
12544, 0.001418, 0.004170, 3.634058, 15.419691
12800, 0.001491, 0.004259, 3.636327, 15.415179
13056, 0.001511, 0.004937, 3.626072, 15.396485
13312, 0.001634, 0.004749, 3.622605, 15.405235
13568, 0.001602, 0.004496, 3.625423, 15.417852
13824, 0.001483, 0.004434, 3.625871, 15.417306
14080, 0.001424, 0.005079, 3.624811, 15.413695
14336, 0.001256, 0.004251, 3.637352, 15.406610
14592, 0.001221, 0.004097, 3.634624, 15.428586
14848, 0.001363, 0.004585, 3.634605, 15.418376
15104, 0.001496, 0.005150, 3.627454, 15.428924
15360, 0.001383, 0.005000, 3.622946, 15.418853
15616, 0.001451, 0.005024, 3.626926, 15.430893
15872, 0.001170, 0.004445, 3.626997, 15.408923
16128, 0.001125, 0.004198, 3.618927, 15.408728
16384, 0.001351, 0.005196, 3.618315, 15.413340
16640, 0.001344, 0.005423, 3.621995, 15.442616
16896, 0.001071, 0.004226, 3.629956, 15.398581
17152, 0.001329, 0.005393, 3.623515, 15.405412
17408, 0.001158, 0.004800, 3.628346, 15.414911
17664, 0.001130, 0.004931, 3.626587, 15.445883
17920, 0.001027, 0.004767, 3.617523, 15.436760
18176, 0.001106, 0.004722, 3.622448, 15.424693
18432, 0.001083, 0.004787, 3.636407, 15.409633
18688, 0.001079, 0.004965, 3.613747, 15.430010
18944, 0.000986, 0.004521, 3.619475, 15.416584
19200, 0.000910, 0.004800, 3.627272, 15.410374
19456, 0.001020, 0.004980, 3.626910, 15.415632
19712, 0.000998, 0.005478, 3.629012, 15.421387
19968, 0.000972, 0.004890, 3.635973, 15.420628
20224, 0.001054, 0.005338, 3.628774, 15.409183
20480, 0.000881, 0.004753, 3.632870, 15.418998
20736, 0.000866, 0.004892, 3.628816, 15.406122
20992, 0.000971, 0.004991, 3.637722, 15.410042
21248, 0.000782, 0.004662, 3.628887, 15.390032
21504, 0.000821, 0.004923, 3.622803, 15.426208
21760, 0.000735, 0.004545, 3.619549, 15.404352
22016, 0.000743, 0.004841, 3.619642, 15.418026
22272, 0.000878, 0.005429, 3.631129, 15.418590
22528, 0.000848, 0.005112, 3.625864, 15.419310
22784, 0.000599, 0.004295, 3.639645, 15.406770
23040, 0.000797, 0.004882, 3.620281, 15.419321
23296, 0.000863, 0.005392, 3.630817, 15.420986
23552, 0.000721, 0.004626, 3.633955, 15.408956
23808, 0.000662, 0.004981, 3.623084, 15.410145
24064, 0.000809, 0.005800, 3.629934, 15.431169
24320, 0.000579, 0.004290, 3.631161, 15.417642
24576, 0.000662, 0.005146, 3.624485, 15.432989
24832, 0.000677, 0.004643, 3.627130, 15.402591
25088, 0.000645, 0.005052, 3.630092, 15.420465
25344, 0.000659, 0.004933, 3.621994, 15.416301
25600, 0.000750, 0.005409, 3.634028, 15.407151
